timeStamp,label,responseCode,responseMessage,failureMessage,scenario,request_type,run
2025-07-02 13:57:00.846,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:00.382,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:00.382,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:01.047,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:00.846,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:00.847,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:00.847,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:00.846,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:00.847,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:00.847,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:00.846,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:00.847,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:00.846,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:00.846,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:00.847,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:01.652,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:01.047,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:01.047,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:01.652,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:01.652,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:01.047,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:01.653,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:01.653,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:01.653,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:01.654,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:01.653,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:01.653,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:01.654,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:01.909,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:01.909,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:01.909,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:01.909,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.216,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.216,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:02.216,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.216,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:02.216,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:02.216,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:02.217,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.216,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.509,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:02.509,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.509,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.509,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:02.825,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:02.826,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:02.825,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:02.826,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.824,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:02.825,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:02.825,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:02.826,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:03.105,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:03.104,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:03.105,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:03.105,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:03.105,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:03.105,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:03.105,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:03.715,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:03.715,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:03.716,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:03.716,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:03.715,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:03.716,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:04.010,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.010,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.011,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:04.011,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.011,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:04.011,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:04.010,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:04.010,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:04.315,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:04.315,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:04.316,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.316,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:04.316,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.315,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:04.894,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.664,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.665,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:04.894,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.894,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:04.665,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:04.665,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:04.665,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.664,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:04.894,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:04.894,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:04.894,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:04.894,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:05.648,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:05.649,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:05.648,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:05.651,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:05.648,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:05.648,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:05.649,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:05.650,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:05.650,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:06.220,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:05.738,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:06.394,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:06.220,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:06.221,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:06.394,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:06.394,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:06.220,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:06.221,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:06.222,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:06.220,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:06.221,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:06.221,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:06.221,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:06.221,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:06.222,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:06.395,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:06.891,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:06.891,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:06.891,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:07.144,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:07.144,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:06.892,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:07.144,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:06.891,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:06.891,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:07.602,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:07.602,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:07.603,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:07.603,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:07.144,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:07.603,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:07.144,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:07.602,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:07.604,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:07.603,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:07.604,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:07.604,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:07.603,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:07.603,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:07.957,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:07.957,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:07.958,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:07.957,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:07.958,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:07.957,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:07.957,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:07.958,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:08.167,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:08.166,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:08.166,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:08.166,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:08.166,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:08.526,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:08.527,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:08.527,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:08.527,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:08.527,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:08.727,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:08.727,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:08.727,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:09.065,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:09.065,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:09.065,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:09.065,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:09.065,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:09.277,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:09.278,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:09.627,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:09.628,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:09.628,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:09.629,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:09.629,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:09.627,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:09.628,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:09.628,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:09.628,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:09.628,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:09.629,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:09.978,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:09.978,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:09.978,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:09.979,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:09.628,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:10.289,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:10.289,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:10.289,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:10.290,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:10.289,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:10.290,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:10.289,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:10.290,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:10.631,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:10.631,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:10.631,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:11.341,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:11.342,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:11.341,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:11.342,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:11.342,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:11.343,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:11.344,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:11.343,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:11.343,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:11.342,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:11.427,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:11.850,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:11.850,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:11.848,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:11.849,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:11.850,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:11.850,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:11.848,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:11.850,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:11.850,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:11.957,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:12.365,Relinquishment,400,Bad Request,,sas_full_flow_high,Relinquishment,1
2025-07-02 13:57:12.779,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:12.780,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:12.780,Grant,400,Bad Request,,sas_full_flow_high,Grant,1
2025-07-02 13:57:12.780,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:12.780,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
2025-07-02 13:57:12.780,Deregistration,400,Bad Request,,sas_full_flow_high,Deregistration,1
2025-07-02 13:57:12.780,Registration,400,Bad Request,,sas_full_flow_high,Registration,1
